t, Data, 
45354.300000, 8.685352e+03,
45354.400000, 7.853501e+03,
45354.500000, 7.364195e+03,
45354.600000, 6.850417e+03,
45354.700000, 6.116437e+03,
45354.800000, 6.116439e+03,
45354.900000, 5.602651e+03,
45355.000000, 5.186737e+03,
45355.100000, 5.015488e+03,
45355.200000, 4.770831e+03,
45355.300000, 4.599564e+03,
45355.400000, 4.844208e+03,
45355.500000, 4.526161e+03,
45355.600000, 4.403828e+03,
45355.700000, 4.305971e+03,
45355.800000, 4.183644e+03,
45355.900000, 4.110232e+03,
45356.000000, 3.938987e+03,
45356.100000, 3.938979e+03,
45356.200000, 3.767726e+03,
45356.300000, 1.086279e+04,
45356.400000, 5.627095e+04,
45356.500000, 4.991005e+04,
45356.600000, 5.015479e+04,
45356.700000, 2.544441e+04,
45356.800000, 1.732176e+04,
45356.900000, 1.279559e+04,
45357.000000, 1.093620e+04,
45357.100000, 9.810778e+03,
45357.200000, 8.636409e+03,
45357.300000, 8.024762e+03,
45357.400000, 7.437596e+03,
45357.500000, 7.241872e+03,
45357.600000, 7.021664e+03,
45357.700000, 6.703615e+03,
45357.800000, 1.394548e+05,
45357.900000, 4.795291e+04,
45358.000000, 2.935894e+04,
45358.100000, 2.042891e+04,
45358.200000, 1.741961e+04,
45358.300000, 2.265529e+04,
45358.400000, 1.617187e+04,
45358.500000, 1.294239e+04,
45358.600000, 1.167016e+04,
45358.700000, 1.032455e+04,
45358.800000, 9.468245e+03,
45358.900000, 8.685339e+03,
45359.000000, 8.147091e+03,
45359.100000, 7.608856e+03,
45359.200000, 7.168461e+03,
45359.300000, 6.630224e+03,
45359.400000, 6.679136e+03,
45359.500000, 6.361085e+03,
45359.600000, 5.920717e+03,
45359.700000, 5.724984e+03,
45359.800000, 5.773914e+03,
45359.900000, 5.529265e+03,
45360.000000, 5.553720e+03,
45360.100000, 5.186740e+03,
45360.200000, 5.064422e+03,
45360.300000, 5.088877e+03,
45360.400000, 5.064411e+03,
45360.500000, 5.186742e+03,
45360.600000, 5.504804e+03,
45360.700000, 6.385577e+03,
45360.800000, 1.734620e+04,
45360.900000, 5.284597e+04,
45361.000000, 2.165219e+05,
45361.100000, 7.975842e+04,
45361.200000, 4.110246e+04,
45361.300000, 2.862495e+04,
45361.400000, 2.617836e+04,
45361.500000, 1.957260e+04,
45361.600000, 1.582935e+04,
45361.700000, 1.467945e+04,
45361.800000, 1.218395e+04,
45361.900000, 1.115639e+04,
45362.000000, 1.052026e+04,
45362.100000, 9.688445e+03,
45362.200000, 9.125722e+03,
45362.300000, 8.978941e+03,
45362.400000, 8.783202e+03,
45362.500000, 8.269428e+03,
45362.600000, 8.122631e+03,
45362.700000, 7.657778e+03,
45362.800000, 8.073702e+03,
45362.900000, 7.266320e+03,
45363.000000, 6.923793e+03,
45363.100000, 6.581301e+03,
45363.200000, 6.654685e+03,
45363.300000, 6.605751e+03,
45363.400000, 6.434480e+03,
45363.500000, 6.336617e+03,
45363.600000, 5.700539e+03,
45363.700000, 5.847304e+03,
45363.800000, 5.700521e+03,
45363.900000, 5.431389e+03,
45364.000000, 5.162277e+03,
45364.100000, 5.064421e+03,
45364.200000, 4.697433e+03,
45364.300000, 4.868697e+03,
45364.400000, 4.917631e+03,
45364.500000, 4.305988e+03,
45364.600000, 4.354926e+03,
45364.700000, 4.281523e+03,
45364.800000, 5.309059e+03,
45364.900000, 4.697432e+03,
45365.000000, 5.186718e+03,
45365.100000, 0.000000e+00,
45365.200000, 0.000000e+00,
45365.300000, 0.000000e+00,
45365.400000, 0.000000e+00,
45365.500000, 0.000000e+00,
45365.600000, 4.036836e+03,
45365.700000, 4.917595e+03,
45365.800000, 4.257025e+03,
45365.900000, 5.137826e+03,
45366.000000, 3.816653e+03,
45366.100000, 3.963456e+03,
45366.200000, 4.110232e+03,
45366.300000, 3.474144e+03,
45366.400000, 3.620958e+03,
45366.500000, 3.914516e+03,
45366.600000, 3.890052e+03,
45366.700000, 3.743261e+03,
45366.800000, 3.449684e+03,
45366.900000, 3.694326e+03,
45367.000000, 3.547531e+03,
45367.100000, 3.425207e+03,
45367.200000, 5.651587e+03,
45367.300000, 5.920715e+03,
45367.400000, 4.183642e+03,
45367.500000, 3.547538e+03,
45367.600000, 3.351814e+03,
45367.700000, 3.963464e+03,
45367.800000, 3.253948e+03,
45367.900000, 3.229484e+03,
45368.000000, 3.351804e+03,
45368.100000, 3.523061e+03,
45368.200000, 3.449665e+03,
45368.300000, 3.302879e+03,
45368.400000, 3.327337e+03,
45368.500000, 3.449666e+03,
45368.600000, 3.302878e+03,
45368.700000, 3.131622e+03,
45368.800000, 3.400742e+03,
45368.900000, 3.131630e+03,
45369.000000, 3.156100e+03,
45369.100000, 3.302879e+03,
45369.200000, 3.131620e+03,
45369.300000, 3.547538e+03,
45369.400000, 3.547525e+03,
45369.500000, 3.523070e+03,
45369.600000, 3.841122e+03,
45369.700000, 3.620940e+03,
45369.800000, 3.718798e+03,
45369.900000, 3.351818e+03,
45370.000000, 3.449666e+03,
45370.100000, 3.400732e+03,
45370.200000, 3.131612e+03,
45370.300000, 3.620936e+03,
45370.400000, 3.253937e+03,
45370.500000, 3.474141e+03,
45370.600000, 3.547536e+03,
45370.700000, 3.523069e+03,
45370.800000, 3.792189e+03,
45370.900000, 3.718788e+03,
45371.000000, 3.841114e+03,
45371.100000, 3.987917e+03,
45371.200000, 3.841119e+03,
45371.300000, 3.645401e+03,
45371.400000, 3.718796e+03,
45371.500000, 3.620935e+03,
45371.600000, 3.302879e+03,
45371.700000, 3.523087e+03,
45371.800000, 3.474129e+03,
45371.900000, 3.523083e+03,
45372.000000, 3.718798e+03,
45372.100000, 3.620933e+03,
45372.200000, 3.645394e+03,
45372.300000, 3.547538e+03,
45372.400000, 3.694329e+03,
45372.500000, 3.645396e+03,
45372.600000, 3.645396e+03,
45372.700000, 3.963456e+03,
45372.800000, 3.816662e+03,
45372.900000, 3.253945e+03,
45373.000000, 3.523066e+03,
45373.100000, 3.425206e+03,
45373.200000, 3.229480e+03,
45373.300000, 3.571990e+03,
45373.400000, 3.645388e+03,
45373.500000, 3.620927e+03,
45373.600000, 4.917617e+03,
45373.700000, 3.449673e+03,
45373.800000, 3.523066e+03,
45373.900000, 3.253953e+03,
45374.000000, 3.425202e+03,
45374.100000, 3.253958e+03,
45374.200000, 3.523070e+03,
45374.300000, 1.164568e+04,
45374.400000, 7.070599e+04,
45374.500000, 1.137657e+05,
45374.600000, 5.822852e+05,
45374.700000, 1.313813e+05,
45374.800000, 4.501702e+04,
45374.900000, 2.911426e+04,
45375.000000, 2.150540e+04,
45375.100000, 1.722389e+04,
45375.200000, 1.441033e+04,
45375.300000, 1.259986e+04,
45375.400000, 1.149891e+04,
45375.500000, 1.064261e+04,
45375.600000, 1.083833e+04,
45375.700000, 1.020222e+04,
45375.800000, 9.101270e+03,
45375.900000, 8.856601e+03,
45376.000000, 8.122631e+03,
45376.100000, 7.853510e+03,
45376.200000, 7.902441e+03,
45376.300000, 7.144006e+03,
45376.400000, 7.486518e+03,
45376.500000, 7.241864e+03,
45376.600000, 6.923803e+03,
45376.700000, 6.801486e+03,
45376.800000, 6.923809e+03,
45376.900000, 6.923813e+03,
45377.000000, 6.532359e+03,
45377.100000, 6.532352e+03,
45377.200000, 6.336635e+03,
45377.300000, 6.018571e+03,
45377.400000, 5.871788e+03,
45377.500000, 5.822852e+03,
45377.600000, 6.018574e+03,
45377.700000, 6.067503e+03,
45377.800000, 5.969642e+03,
45377.900000, 5.773918e+03,
45378.000000, 5.724994e+03,
45378.100000, 5.676060e+03,
45378.200000, 5.284599e+03,
45378.300000, 5.309068e+03,
45378.400000, 5.284609e+03,
45378.500000, 5.553715e+03,
45378.600000, 5.822835e+03,
45378.700000, 4.550629e+04,
45378.800000, 2.072249e+05,
45378.900000, 4.721898e+04,
45379.000000, 2.495509e+04,
45379.100000, 2.199472e+04,
45379.200000, 3.938990e+04,
45379.300000, 3.669864e+04,
45379.400000, 2.568904e+04,
45379.500000, 2.307120e+04,
45379.600000, 1.715049e+04,
45379.700000, 1.494858e+04,
45379.800000, 1.308918e+04,
45379.900000, 1.206162e+04,
45380.000000, 1.149890e+04,
45380.100000, 1.093619e+04,
45380.200000, 1.020222e+04,
45380.300000, 9.712907e+03,
45380.400000, 9.150199e+03,
45380.500000, 8.807672e+03,
45380.600000, 8.514085e+03,
45380.700000, 8.856597e+03,
45380.800000, 7.706718e+03,
45380.900000, 7.853508e+03,
45381.000000, 7.535453e+03,
45381.100000, 7.364197e+03,
45381.200000, 7.143997e+03,
45381.300000, 6.923803e+03,
45381.400000, 6.923805e+03,
45381.500000, 6.850412e+03,
45381.600000, 6.850409e+03,
45381.700000, 6.385558e+03,
45381.800000, 6.287701e+03,
45381.900000, 6.434489e+03,
45382.000000, 6.165373e+03,
45382.100000, 6.287706e+03,
45382.200000, 7.241864e+03,
45382.300000, 7.192930e+03,
45382.400000, 6.532361e+03,
45382.500000, 6.116439e+03,
45382.600000, 5.773921e+03,
45382.700000, 6.116434e+03,
45382.800000, 5.871777e+03,
45382.900000, 5.504786e+03,
45383.000000, 5.553726e+03,
45383.100000, 5.358000e+03,
45383.200000, 5.309076e+03,
45383.300000, 5.406932e+03,
45383.400000, 6.874893e+04,
45383.500000, 5.235646e+04,
45383.600000, 3.180549e+04,
45383.700000, 2.417213e+04,
45383.800000, 1.856953e+04,
45383.900000, 1.330938e+04,
45384.000000, 1.078940e+04,
45384.100000, 9.345919e+03,
45384.200000, 8.856603e+03,
45384.300000, 8.611951e+03,
45384.400000, 8.905535e+03,
45384.500000, 1.083833e+04,
45384.600000, 9.810774e+03,
45384.700000, 9.199126e+03,
45384.800000, 2.666760e+04,
45384.900000, 3.865594e+04,
45385.000000, 2.343819e+04,
45385.100000, 3.816656e+04,
45385.200000, 2.984826e+04,
45385.300000, 1.962154e+04,
45385.400000, 1.597614e+04,
45385.500000, 1.631866e+04,
45385.600000, 7.364188e+05,
45385.700000, 9.296991e+04,
45385.800000, 1.316256e+06,
45385.900000, 1.247755e+05,
45386.000000, 5.455863e+04,
45386.100000, 4.281506e+04,
45386.200000, 3.938990e+04,
45386.300000, 3.058219e+04,
45386.400000, 2.544439e+04,
45386.500000, 2.267976e+04,
45386.600000, 2.094270e+04,
45386.700000, 1.942580e+04,
45386.800000, 2.175003e+04,
45386.900000, 2.911427e+04,
45387.000000, 2.179898e+04,
45387.100000, 2.519973e+04,
45387.200000, 1.891203e+04,
45387.300000, 2.813561e+04,
45387.400000, 1.915668e+04,
45387.500000, 1.883863e+04,
45387.600000, 1.820252e+04,
45387.700000, 1.668565e+04,
45387.800000, 1.609847e+04,
45387.900000, 1.668565e+04,
45388.000000, 1.680797e+04,
45388.100000, 1.580487e+04,
45388.200000, 1.551129e+04,
45388.300000, 1.556022e+04,
45388.400000, 1.556022e+04,
45388.500000, 1.489965e+04,
45388.600000, 1.502197e+04,
45388.700000, 1.389655e+04,
45388.800000, 1.436140e+04,
45388.900000, 1.377422e+04,
45389.000000, 1.783554e+04,
45389.100000, 1.113193e+04,
45389.200000, 1.394548e+04,
45389.300000, 1.370082e+04,
45389.400000, 1.489965e+04,
45389.500000, 1.489965e+04,
45389.600000, 1.441033e+04,
45389.700000, 1.592721e+04,
45389.800000, 1.189037e+04,
45389.900000, 1.448373e+04,
45390.000000, 1.441033e+04,
45390.100000, 1.228180e+04,
45390.200000, 1.174356e+04,
45390.300000, 1.269773e+04,
45390.400000, 1.321150e+04,
45390.500000, 1.206161e+04,
45390.600000, 1.196375e+04,
45390.700000, 1.179248e+04,
45390.800000, 1.149891e+04,
45390.900000, 1.189035e+04,
45391.000000, 1.149891e+04,
45391.100000, 1.108298e+04,
45391.200000, 1.052027e+04,
45391.300000, 1.228181e+04,
45391.400000, 1.228181e+04,
45391.500000, 1.184143e+04,
45391.600000, 1.144997e+04,
45391.700000, 1.169464e+04,
45391.800000, 7.486521e+03,
45391.900000, 6.287701e+03,
45392.000000, 6.434487e+03,
45392.100000, 6.434491e+03,
45392.200000, 6.214302e+03,
45392.300000, 6.165366e+03,
45392.400000, 6.214290e+03,
45392.500000, 5.871779e+03,
45392.600000, 5.822857e+03,
45392.700000, 5.676055e+03,
45392.800000, 5.602658e+03,
45392.900000, 5.504793e+03,
45393.000000, 5.773913e+03,
45393.100000, 5.309068e+03,
45393.200000, 5.309069e+03,
45393.300000, 5.309068e+03,
45393.400000, 5.309074e+03,
45393.500000, 5.358003e+03,
45393.600000, 5.455863e+03,
45393.700000, 6.752549e+03,
45393.800000, 5.553722e+03,
45393.900000, 5.455863e+03,
45394.000000, 5.284593e+03,
45394.100000, 5.920713e+03,
45394.200000, 5.676060e+03,
45394.300000, 1.144996e+04,
45394.400000, 1.242861e+04,
45394.500000, 8.122638e+03,
45394.600000, 1.127870e+04,
45394.700000, 1.269772e+04,
45394.800000, 8.171565e+03,
45394.900000, 6.336635e+03,
45395.000000, 5.822850e+03,
45395.100000, 5.871784e+03,
45395.200000, 5.504793e+03,
45395.300000, 4.917613e+03,
45395.400000, 4.844220e+03,
45395.500000, 4.917611e+03,
45395.600000, 4.893159e+03,
45395.700000, 5.015474e+03,
45395.800000, 4.599562e+03,
45395.900000, 4.477236e+03,
45396.000000, 4.599559e+03,
45396.100000, 4.648495e+03,
45396.200000, 4.893152e+03,
45396.300000, 4.844220e+03,
45396.400000, 4.893151e+03,
45396.500000, 4.966548e+03,
45396.600000, 5.088879e+03,
45396.700000, 4.917613e+03,
45396.800000, 4.966553e+03,
45396.900000, 4.966551e+03,
45397.000000, 4.721891e+03,
45397.100000, 4.599562e+03,
45397.200000, 4.672962e+03,
45397.300000, 4.550633e+03,
45397.400000, 4.648495e+03,
45397.500000, 4.966546e+03,
45397.600000, 4.599568e+03,
45397.700000, 5.357997e+03,
45397.800000, 4.844222e+03,
45397.900000, 4.721891e+03,
45398.000000, 4.648484e+03,
45398.100000, 5.015475e+03,
45398.200000, 4.452765e+03,
45398.300000, 4.770818e+03,
45398.400000, 4.672962e+03,
45398.500000, 4.208110e+03,
45398.600000, 4.208110e+03,
45398.700000, 4.257048e+03,
45398.800000, 4.333500e+03,
45398.900000, 4.257038e+03,
45399.000000, 4.061315e+03,
45399.100000, 4.330439e+03,
45399.200000, 4.208112e+03,
45399.300000, 4.208110e+03,
45399.400000, 4.208105e+03,
45399.500000, 4.134718e+03,
45399.600000, 4.208110e+03,
45399.700000, 4.281507e+03,
45399.800000, 4.208110e+03,
45399.900000, 4.208109e+03,
45400.000000, 4.526166e+03,
45400.100000, 4.526166e+03,
45400.200000, 4.257039e+03,
45400.300000, 4.452762e+03,
45400.400000, 4.208113e+03,
45400.500000, 4.403843e+03,
45400.600000, 4.550633e+03,
45400.700000, 4.452771e+03,
45400.800000, 4.134713e+03,
45400.900000, 4.257041e+03,
45401.000000, 4.526166e+03,
45401.100000, 4.281507e+03,
45401.200000, 4.183638e+03,
45401.300000, 3.890059e+03,
45401.400000, 4.036851e+03,
45401.500000, 4.134715e+03,
45401.600000, 4.110248e+03,
45401.700000, 4.110247e+03,
45401.800000, 4.036851e+03,
45401.900000, 4.134713e+03,
45402.000000, 4.648494e+03,
45402.100000, 4.183644e+03,
45402.200000, 4.183642e+03,
45402.300000, 4.257043e+03,
45402.400000, 4.134712e+03,
45402.500000, 4.134715e+03,
45402.600000, 4.966551e+03,
45402.700000, 4.648495e+03,
45402.800000, 4.330439e+03,
45402.900000, 4.110240e+03,
45403.000000, 3.963442e+03,
45403.100000, 3.890055e+03,
45403.200000, 3.792192e+03,
45403.300000, 3.718796e+03,
45403.400000, 3.914517e+03,
45403.500000, 3.987914e+03,
45403.600000, 3.841122e+03,
45403.700000, 3.743264e+03,
45403.800000, 3.547531e+03,
45403.900000, 3.914515e+03,
45404.000000, 3.474137e+03,
45404.100000, 3.792194e+03,
45404.200000, 3.620928e+03,
45404.300000, 3.620930e+03,
45404.400000, 3.743251e+03,
45404.500000, 3.718799e+03,
45404.600000, 3.523078e+03,
45404.700000, 3.620930e+03,
45404.800000, 3.547544e+03,
45404.900000, 3.963452e+03,
45405.000000, 3.841127e+03,
45405.100000, 3.523066e+03,
45405.200000, 3.694327e+03,
45405.300000, 3.400740e+03,
45405.400000, 3.743263e+03,
45405.500000, 3.816657e+03,
45405.600000, 3.743263e+03,
45405.700000, 3.841122e+03,
45405.800000, 4.477239e+03,
45405.900000, 4.550633e+03,
45406.000000, 3.792198e+03,
45406.100000, 4.526172e+03,
45406.200000, 4.208109e+03,
45406.300000, 3.327343e+03,
45406.400000, 2.886959e+03,
45406.500000, 2.935888e+03,
45406.600000, 3.547539e+03,
45406.700000, 4.281507e+03,
45406.800000, 3.841126e+03,
45406.900000, 3.890053e+03,
45407.000000, 3.474137e+03,
45407.100000, 3.523069e+03,
45407.200000, 3.523069e+03,
45407.300000, 3.645402e+03,
45407.400000, 3.474142e+03,
45407.500000, 3.547535e+03,
45407.600000, 3.890053e+03,
45407.700000, 3.449672e+03,
45407.800000, 5.064403e+03,
45407.900000, 3.792190e+03,
45408.000000, 3.571999e+03,
45408.100000, 3.523069e+03,
45408.200000, 3.620927e+03,
45408.300000, 3.718791e+03,
45408.400000, 3.523065e+03,
45408.500000, 3.425208e+03,
45408.600000, 3.523073e+03,
45408.700000, 3.645394e+03,
45408.800000, 3.572004e+03,
45408.900000, 3.572003e+03,
45409.000000, 3.547533e+03,
45409.100000, 3.156085e+03,
45409.200000, 3.205016e+03,
45409.300000, 3.253945e+03,
45409.400000, 3.327342e+03,
45409.500000, 3.302882e+03,
45409.600000, 3.474140e+03,
45409.700000, 3.474140e+03,
45409.800000, 3.449672e+03,
45409.900000, 3.816659e+03,
45410.000000, 3.816658e+03,
45410.100000, 3.792189e+03,
45410.200000, 3.449672e+03,
45410.300000, 3.694323e+03,
45410.400000, 3.620925e+03,
45410.500000, 3.645394e+03,
45410.600000, 3.523066e+03,
45410.700000, 3.572003e+03,
45410.800000, 3.743261e+03,
45410.900000, 3.718796e+03,
45411.000000, 3.547535e+03,
45411.100000, 3.449666e+03,
45411.200000, 3.302877e+03,
45411.300000, 3.229479e+03,
45411.400000, 3.351807e+03,
45411.500000, 3.523069e+03,
45411.600000, 3.620935e+03,
45411.700000, 3.425207e+03,
45411.800000, 3.351808e+03,
45411.900000, 3.425208e+03,
45412.000000, 3.327346e+03,
45412.100000, 3.351806e+03,
45412.200000, 3.302875e+03,
45412.300000, 3.253945e+03,
45412.400000, 3.302877e+03,
45412.500000, 3.302878e+03,
45412.600000, 3.302875e+03,
45412.700000, 3.302878e+03,
45412.800000, 3.400742e+03,
45412.900000, 3.327339e+03,
45413.000000, 3.131617e+03,
45413.100000, 2.935892e+03,
45413.200000, 3.205008e+03,
45413.300000, 3.033753e+03,
45413.400000, 2.886964e+03,
45413.500000, 3.131616e+03,
45413.600000, 3.229480e+03,
45413.700000, 3.547535e+03,
45413.800000, 3.449670e+03,
45413.900000, 3.351807e+03,
45414.000000, 3.327339e+03,
45414.100000, 3.082687e+03,
45414.200000, 2.935893e+03,
45414.300000, 3.033753e+03,
45414.400000, 3.082683e+03,
45414.500000, 2.984821e+03,
45414.600000, 2.984823e+03,
45414.700000, 2.789096e+03,
45414.800000, 3.131618e+03,
45414.900000, 3.082687e+03,
45415.000000, 2.838025e+03,
45415.100000, 2.691232e+03,
45415.200000, 2.617839e+03,
45415.300000, 2.715702e+03,
45415.400000, 2.642304e+03,
45415.500000, 2.691232e+03,
45415.600000, 2.642300e+03,
45415.700000, 3.327343e+03,
45415.800000, 2.886959e+03,
45415.900000, 2.789096e+03,
45416.000000, 2.789097e+03,
45416.100000, 3.107147e+03,
45416.200000, 2.935892e+03,
45416.300000, 4.599572e+05,
45416.400000, 6.507884e+04,
45416.500000, 2.789096e+04,
45416.600000, 1.370082e+04,
45416.700000, 8.660880e+03,
45416.800000, 6.214308e+03,
45416.900000, 5.358000e+03,
45417.000000, 4.599565e+03,
45417.100000, 4.917619e+03,
45417.200000, 4.672959e+03,
45417.300000, 4.844208e+04,
45417.400000, 6.238760e+04,
45417.500000, 4.526167e+04,
45417.600000, 2.544439e+04,
45417.700000, 2.593370e+04,
45417.800000, 1.661227e+04,
45417.900000, 1.078940e+04,
45418.000000, 7.853508e+03,
45418.100000, 6.581286e+03,
45418.200000, 5.651587e+03,
45418.300000, 4.770828e+03,
45418.400000, 4.795287e+03,
45418.500000, 4.452767e+03,
45418.600000, 4.452765e+03,
45418.700000, 4.257041e+03,
45418.800000, 3.890062e+03,
45418.900000, 3.963450e+03,
45419.000000, 3.523070e+03,
45419.100000, 3.523069e+03,
45419.200000, 3.425207e+03,
45419.300000, 3.718786e+03,
45419.400000, 3.694329e+03,
45419.500000, 3.523069e+03,
45419.600000, 3.302878e+03,
45419.700000, 3.351808e+03,
45419.800000, 3.743263e+03,
45419.900000, 3.425207e+03,
45420.000000, 3.009288e+03,
45420.100000, 3.033750e+03,
45420.200000, 2.984822e+03,
45420.300000, 3.009289e+03,
45420.400000, 3.009291e+03,
45420.500000, 3.009293e+03,
45420.600000, 3.033756e+03,
45420.700000, 4.061318e+03,
45420.800000, 2.984823e+03,
45420.900000, 2.935886e+03,
45421.000000, 2.789097e+03,
45421.100000, 2.764628e+03,
45421.200000, 2.519976e+03,
45421.300000, 2.422114e+03,
45421.400000, 2.519972e+03,
45421.500000, 2.422109e+03,
45421.600000, 2.764627e+03,
45421.700000, 2.813560e+03,
45421.800000, 2.764633e+03,
45421.900000, 2.642303e+03,
45422.000000, 2.617837e+03,
45422.100000, 2.886956e+03,
45422.200000, 1.771252e+04,
45422.300000, 4.159182e+04,
45422.400000, 1.428800e+04,
45422.500000, 7.902434e+03,
45422.600000, 6.287701e+03,
45422.700000, 8.660896e+03,
45422.800000, 7.364192e+03,
45422.900000, 5.822852e+03,
45423.000000, 5.455863e+03,
45423.100000, 7.853512e+03,
45423.200000, 6.483430e+03,
45423.300000, 5.186742e+03,
45423.400000, 4.208110e+03,
45423.500000, 3.914517e+03,
45423.600000, 3.645394e+03,
45423.700000, 3.694322e+03,
45423.800000, 3.253948e+03,
45423.900000, 3.327339e+03,
45424.000000, 7.192932e+03,
45424.100000, 1.489965e+04,
45424.200000, 3.009287e+04,
45424.300000, 3.645398e+04,
45424.400000, 1.477735e+04,
45424.500000, 6.605757e+04,
45424.600000, 2.495507e+04,
45424.700000, 1.389655e+04,
45424.800000, 9.297002e+03,
45424.900000, 7.070617e+03,
45425.000000, 6.116439e+03,
45425.100000, 4.917617e+03,
45425.200000, 4.477239e+03,
45425.300000, 4.281507e+03,
45425.400000, 4.330440e+03,
45425.500000, 4.281507e+03,
45425.600000, 4.257041e+03,
45425.700000, 3.914521e+03,
45425.800000, 3.963447e+03,
45425.900000, 3.645398e+03,
45426.000000, 3.400738e+03,
45426.100000, 3.302879e+03,
45426.200000, 3.205014e+03,
45426.300000, 3.131614e+03,
45426.400000, 2.886961e+03,
45426.500000, 3.131620e+03,
45426.600000, 3.253944e+03,
45426.700000, 3.351807e+03,
45426.800000, 3.425205e+03,
45426.900000, 5.822847e+03,
45427.000000, 5.773918e+03,
45427.100000, 4.477226e+03,
45427.200000, 1.122979e+04,
45427.300000, 9.663978e+03,
45427.400000, 6.801475e+03,
45427.500000, 9.663966e+03,
45427.600000, 1.296684e+04,
45427.700000, 1.149891e+04,
45427.800000, 6.923813e+03,
45427.900000, 5.015478e+03,
45428.000000, 4.354900e+03,
45428.100000, 3.963457e+03,
45428.200000, 3.743261e+03,
45428.300000, 3.743258e+03,
45428.400000, 3.474136e+03,
45428.500000, 3.302875e+03,
45428.600000, 3.327343e+03,
45428.700000, 3.351807e+03,
45428.800000, 3.229479e+03,
45428.900000, 3.033754e+03,
45429.000000, 2.960358e+03,
45429.100000, 3.033750e+03,
45429.200000, 3.033756e+03,
45429.300000, 2.813561e+03,
45429.400000, 3.131617e+03,
45429.500000, 3.009287e+03,
45429.600000, 2.886963e+03,
45429.700000, 3.009288e+03,
45429.800000, 3.816658e+03,
45429.900000, 2.960356e+03,
45430.000000, 3.131616e+03,
45430.100000, 3.009293e+03,
45430.200000, 3.082682e+03,
45430.300000, 3.107152e+03,
45430.400000, 3.131614e+03,
45430.500000, 7.755642e+03,
45430.600000, 2.691234e+04,
45430.700000, 1.201269e+04,
45430.800000, 3.058217e+04,
45430.900000, 6.263232e+04,
45431.000000, 3.180549e+04,
45431.100000, 1.597614e+04,
45431.200000, 9.933104e+03,
45431.300000, 7.755644e+03,
45431.400000, 6.336631e+03,
45431.500000, 5.455863e+03,
45431.600000, 4.917616e+03,
45431.700000, 4.648489e+03,
45431.800000, 4.257041e+03,
45431.900000, 3.987920e+03,
45432.000000, 3.914524e+03,
45432.100000, 3.718799e+03,
45432.200000, 3.547546e+03,
45432.300000, 3.547535e+03,
45432.400000, 3.474137e+03,
45432.500000, 3.474137e+03,
45432.600000, 3.620928e+03,
45432.700000, 3.425206e+03,
45432.800000, 3.400738e+03,
45432.900000, 3.425207e+03,
45433.000000, 3.229481e+03,
45433.100000, 3.107147e+03,
45433.200000, 2.984821e+03,
45433.300000, 3.033753e+03,
45433.400000, 2.960359e+03,
45433.500000, 3.082683e+03,
45433.600000, 3.229481e+03,
45433.700000, 2.984818e+03,
45433.800000, 3.107150e+03,
45433.900000, 3.082685e+03,
45434.000000, 3.033754e+03,
45434.100000, 2.691231e+03,
45434.200000, 2.764632e+03,
45434.300000, 2.691230e+03,
45434.400000, 2.764628e+03,
45434.500000, 2.886961e+03,
45434.600000, 3.009286e+03,
45434.700000, 3.131616e+03,
45434.800000, 3.425202e+03,
45434.900000, 2.862495e+03,
45435.000000, 2.495507e+03,
45435.100000, 2.397644e+03,
45435.200000, 2.471041e+03,
45435.300000, 2.519973e+03,
45435.400000, 2.373178e+03,
45435.500000, 2.642300e+03,
45435.600000, 2.642304e+03,
45435.700000, 2.862493e+03,
45435.800000, 2.764632e+03,
45435.900000, 2.813557e+03,
45436.000000, 2.789096e+03,
45436.100000, 2.789093e+03,
45436.200000, 2.593370e+03,
45436.300000, 2.568905e+03,
45436.400000, 2.642300e+03,
45436.500000, 2.715699e+03,
45436.600000, 2.666769e+03,
45436.700000, 2.789096e+03,
45436.800000, 3.131618e+03,
45436.900000, 2.495509e+03,
45437.000000, 2.519972e+03,
45437.100000, 2.422107e+03,
45437.200000, 2.373179e+03,
45437.300000, 2.348714e+03,
45437.400000, 2.422110e+03,
45437.500000, 2.373178e+03,
45437.600000, 2.397644e+03,
45437.700000, 2.422112e+03,
45437.800000, 2.544437e+03,
45437.900000, 2.519973e+03,
45438.000000, 2.422113e+03,
45438.100000, 2.275315e+03,
45438.200000, 2.201920e+03,
45438.300000, 2.397644e+03,
45438.400000, 2.250848e+03,
45438.500000, 2.422112e+03,
45438.600000, 2.422113e+03,
45438.700000, 2.324248e+03,
45438.800000, 2.348713e+03,
45438.900000, 2.397642e+03,
45439.000000, 2.764630e+03,
45439.100000, 7.486515e+03,
45439.200000, 1.526666e+04,
45439.300000, 3.841119e+03,
45439.400000, 2.593370e+03,
45439.500000, 2.568902e+03,
45439.600000, 2.495502e+03,
45439.700000, 2.544436e+03,
45439.800000, 2.960360e+03,
45439.900000, 2.691233e+03,
45440.000000, 2.886955e+03,
45440.100000, 3.743257e+04,
45440.200000, 1.313811e+04,
45440.300000, 6.287696e+03,
45440.400000, 4.354901e+03,
45440.500000, 4.257043e+03,
45440.600000, 3.205015e+03,
45440.700000, 2.886963e+03,
45440.800000, 2.764628e+03,
45440.900000, 2.422110e+03,
45441.000000, 5.969647e+03,
45441.100000, 3.253948e+03,
45441.200000, 2.960359e+03,
45441.300000, 3.572000e+03,
45441.400000, 2.789093e+03,
45441.500000, 2.422114e+03,
45441.600000, 2.471041e+03,
